epoch;acc_x;acc_y
3126.981;-0.10534;0.04343
3127.1977;-0.13161;0.05002
3127.4144;-0.13075;0.08791
3127.6311;-0.1072;0.1551
3127.8478;-0.07119;0.22945
3128.0645;-0.0437;0.30097
3128.2812;-0.02797;0.34536
3128.4979;-0.01068;0.33425
3128.7146;0.01149;0.301
3128.9313;0.05694;0.27003
3129.148;0.09728;0.24149
3129.3647;0.12174;0.21994
3129.5814;0.12071;0.21325
3129.7981;0.11158;0.23154
3130.0148;0.11973;0.22536
3130.2315;0.12781;0.18627
3130.4482;0.12122;0.12109
3130.6649;0.07991;0.02788
3130.8816;0.04991;-0.06143
3131.0983;0.00948;-0.12439
3131.315;-0.01724;-0.1567
3131.5317;-0.04184;-0.17772
3131.7484;-0.0609;-0.17285
3131.9651;-0.08953;-0.17073
3132.1818;-0.1214;-0.20602
3132.3985;-0.12372;-0.26312
3132.6152;-0.11533;-0.32253
3132.8319;-0.09191;-0.35983
3133.0486;-0.10158;-0.36066
3133.2653;-0.1007;-0.30196
3133.482;-0.09662;-0.21444
3133.6987;-0.05997;-0.14919
3133.9154;-0.02748;-0.11661
3134.1321;-0.00931;-0.12577
3134.3488;0.00165;-0.14426
3134.5655;0.01952;-0.14415
3134.7822;0.05455;-0.1065
3134.9989;0.08664;-0.03328
3135.2156;0.11933;0.05591
3135.4323;0.13724;0.13777
3135.649;0.14052;0.18691
3135.8657;0.12896;0.20629
3136.0824;0.12201;0.18884
3136.2991;0.12867;0.17016
3136.5158;0.11922;0.17605
3136.7325;0.08479;0.19546
3136.9492;0.02902;0.24691
3137.1659;-0.01735;0.30039
3137.3826;-0.04619;0.32657
3137.5993;-0.06118;0.30927
3137.816;-0.07522;0.26163
3138.0327;-0.10323;0.20069
3138.2494;-0.12989;0.13587
3138.4661;-0.13951;0.10296
3138.6828;-0.11286;0.1075
3138.8995;-0.08544;0.11171
3139.1162;-0.07006;0.10463
3139.3329;-0.07248;0.08587
3139.5496;-0.06366;0.03407
3139.7663;-0.04426;-0.0473
3139.983;-0.01328;-0.114
3140.1997;0.00508;-0.16979
3140.4164;0.01324;-0.20976
3140.6331;0.01304;-0.20934
3140.8498;0.02586;-0.19923
3141.0665;0.04953;-0.19988
3141.2832;0.07413;-0.22382
3141.4999;0.0838;-0.25597
3141.7166;0.07335;-0.28912
3141.9333;0.07038;-0.31536
3142.15;0.07554;-0.31028
3142.3667;0.08864;-0.27251
3142.5834;0.08146;-0.2245
3142.8001;0.06318;-0.16908
3143.0168;0.03391;-0.10889
3143.2335;0.01808;-0.07112
3143.4502;0.01314;-0.06182
3143.6669;0.0049;-0.04403
3143.8836;-0.01429;-0.01987
3144.1003;-0.05138;0.01426
3144.317;-0.07702;0.07655
3144.5337;-0.09087;0.15183
3144.7504;-0.08557;0.21334
3144.9671;-0.08734;0.24884
3145.1838;-0.09199;0.25891
3145.4005;-0.10569;0.23788
3145.6172;-0.10137;0.21156
3145.8339;-0.07326;0.20924
3146.0506;-0.04051;0.23462
3146.2673;-0.01231;0.26152
3146.484;-0.00333;0.27422
3146.7007;0.00933;0.26987
3146.9174;0.03714;0.22891
3147.1341;0.08458;0.16573
3147.3508;0.11166;0.1074
3147.5675;0.11525;0.06163
3147.7842;0.10456;0.02399
3148.0009;0.10225;0.00273
3148.2176;0.10879;0.00247
3148.4343;0.11042;-0.02081
3148.651;0.0927;-0.054
3148.8677;0.04986;-0.09673
3149.0844;0.00672;-0.16714
3149.3011;-0.01991;-0.21926
3149.5178;-0.02799;-0.23089
3149.7345;-0.04243;-0.22716
3149.9512;-0.06615;-0.21738
3150.1679;-0.09976;-0.19342
3150.3846;-0.10717;-0.18552
3150.6013;-0.0873;-0.20245
3150.818;-0.06288;-0.20587
3151.0347;-0.05725;-0.2016
3151.2514;-0.06172;-0.18814
3151.4681;-0.07892;-0.15391
3151.6848;-0.08024;-0.11626
3151.9015;-0.06579;-0.07912
3152.1182;-0.04089;-0.0495
3152.3349;-0.03405;-0.01164
3152.5516;-0.03101;0.02798
3152.7683;-0.00584;0.06594
3152.985;0.04585;0.09785
3153.2017;0.09328;0.10913
3153.4184;0.11082;0.12986
3153.6351;0.12883;0.1491
3153.8518;0.14406;0.19023
3154.0685;0.1572;0.22888
3154.2852;0.14323;0.24327
3154.5019;0.118;0.25022
3154.7186;0.07072;0.2448
3154.9353;0.03003;0.22053
3155.152;0.00502;0.17531
3155.3687;-0.02529;0.14687
3155.5854;-0.06905;0.11795
3155.8021;-0.12174;0.09164
3156.0188;-0.14906;0.0867
3156.2355;-0.15425;0.05739
3156.4522;-0.13703;0.01275
3156.6689;-0.11601;-0.03599
3156.8856;-0.10086;-0.09303
3157.1023;-0.08945;-0.14882
3157.319;-0.06511;-0.18126
3157.5357;-0.01268;-0.17737
3157.7524;0.038;-0.16887
3157.9691;0.06257;-0.16525
3158.1858;0.0691;-0.16199
3158.4025;0.0679;-0.1859
3158.6192;0.07782;-0.21003
3158.8359;0.08374;-0.21761
3159.0526;0.08966;-0.21533
3159.2693;0.0807;-0.19162
3159.486;0.06722;-0.1494
3159.7027;0.05281;-0.11144
3159.9194;0.03921;-0.09095
3160.1361;0.03201;-0.06323
3160.3528;0.02293;-0.05023
3160.5695;0.01376;-0.03719
3160.7862;-0.01437;-0.00839
3161.0029;-0.04159;0.01862
3161.2196;-0.05981;0.05293
3161.4363;-0.06707;0.10309
3161.653;-0.06642;0.14982
3161.8697;-0.07347;0.17934
3162.0864;-0.0724;0.20366
3162.303;-0.07005;0.20985
3162.52;-0.05323;0.1927
3162.737;-0.03109;0.19052
3162.953;-0.00616;0.19997
3163.17;0.01193;0.20302
3163.387;0.01472;0.21871
3163.603;0.0205;0.22169
3163.82;0.03004;0.19877
3164.037;0.05366;0.15542
3164.253;0.06611;0.11182
3164.47;0.0644;0.06114
3164.687;0.05611;0.02179
3164.904;0.05261;0.00897
3165.12;0.0584;-0.00495
3165.337;0.05576;-0.03118
3165.554;0.0533;-0.06042
3165.77;0.02852;-0.09591
3165.987;0.00976;-0.1389
3166.204;-0.01258;-0.16784
3166.42;-0.02454;-0.19725
3166.637;-0.03482;-0.21629
3166.854;-0.0452;-0.21526
3167.071;-0.06008;-0.21699
3167.287;-0.07127;-0.19571
3167.504;-0.07216;-0.18407
3167.721;-0.06896;-0.19244
3167.937;-0.06149;-0.18374
3168.154;-0.05454;-0.18259
3168.371;-0.04755;-0.17435
3168.587;-0.0439;-0.13229
3168.804;-0.0355;-0.08055
3169.021;-0.01916;-0.03933
3169.238;-0.00616;0.00823
3169.454;0.00472;0.04544
3169.671;0.01591;0.05109
3169.888;0.02867;0.06316
3170.104;0.03935;0.08057
3170.321;0.05356;0.11359
3170.538;0.07152;0.16107
3170.754;0.07621;0.2095
3170.971;0.06978;0.24994
3171.188;0.06191;0.2461
3171.405;0.06349;0.2253
3171.621;0.05982;0.2052
3171.838;0.04953;0.17512
3172.055;0.02118;0.16514
3172.271;0.00113;0.18388
3172.488;-0.01002;0.18464
3172.705;-0.01308;0.1679
3172.921;-0.02127;0.14972
3173.138;-0.03525;0.10298
3173.355;-0.05289;0.03822
3173.572;-0.06659;-0.01392
3173.788;-0.07049;-0.05764
3174.005;-0.06775;-0.09138
3174.222;-0.05777;-0.09699
3174.438;-0.06192;-0.10448
3174.655;-0.06127;-0.1352
3174.872;-0.04718;-0.17314
3175.088;-0.02499;-0.20121
3175.305;-0.00169;-0.24659
3175.522;0.01401;-0.28124
3175.739;0.03275;-0.28585
3175.955;0.03797;-0.28494
3176.172;0.05399;-0.26693
3176.389;0.05557;-0.22012
3176.605;0.0666;-0.17718
3176.822;0.07265;-0.1486
3177.039;0.07283;-0.12895
3177.255;0.06886;-0.113
3177.472;0.05489;-0.10086
3177.689;0.04976;-0.06437
3177.906;0.03085;0.00183
3178.122;0.02354;0.06865
3178.339;-0.00318;0.13712
3178.556;-0.0178;0.20037
3178.772;-0.04115;0.22086
3178.989;-0.05476;0.21824
3179.206;-0.06868;0.21387
3179.422;-0.07714;0.20154
3179.639;-0.07746;0.21353
3179.856;-0.08085;0.25212
3180.073;-0.06844;0.25965
3180.289;-0.0693;0.2619
3180.506;-0.05587;0.25032
3180.723;-0.0414;0.20099
3180.939;-0.0099;0.15969
3181.156;0.01461;0.12096
3181.373;0.03131;0.07885
3181.589;0.0446;0.04611
3181.806;0.05869;0.03101
3182.023;0.08874;0.0071
3182.24;0.10275;-0.02016
3182.456;0.11257;-0.04121
3182.673;0.09468;-0.07516
3182.89;0.07373;-0.12458
3183.106;0.05287;-0.16946
3183.323;0.04047;-0.19858
3183.54;0.02735;-0.2177
3183.756;-0.00823;-0.21986
3183.973;-0.05182;-0.21131
3184.19;-0.09187;-0.21511
3184.407;-0.09482;-0.22835
3184.623;-0.08497;-0.23112
3184.84;-0.07621;-0.23645
3185.057;-0.09325;-0.23699
3185.273;-0.10808;-0.20746
3185.49;-0.09929;-0.1668
3185.707;-0.06443;-0.12357
3185.923;-0.02791;-0.07607
3186.14;-0.01048;-0.03182
3186.357;-0.00644;0.00606
3186.574;0.00386;0.03938
3186.79;0.02832;0.07581
3187.007;0.06577;0.10778
3187.224;0.09534;0.14702
3187.44;0.10218;0.19233
3187.657;0.094;0.22573
3187.874;0.08712;0.25904
3188.09;0.08229;0.26149
3188.307;0.07639;0.25843
3188.524;0.06785;0.25717
3188.741;0.04208;0.23584
3188.957;0.00683;0.21452
3189.174;-0.02201;0.20138
3189.391;-0.03586;0.17786
3189.607;-0.03588;0.16323
3189.824;-0.03237;0.14526
3190.041;-0.02923;0.1081
3190.257;-0.01828;0.08468
3190.474;-0.01044;0.05413
3190.691;-0.00752;0.00673
3190.908;-0.00448;-0.02075
3191.124;0.00009071;-0.04917
3191.341;-0.00621;-0.06691
3191.558;-0.02312;-0.06249
3191.774;-0.05136;-0.07484
3191.991;-0.07328;-0.10376
3192.208;-0.06237;-0.1551
3192.424;-0.05614;-0.1967
3192.641;-0.06509;-0.23178
3192.858;-0.07093;-0.25972
3193.075;-0.05207;-0.24824
3193.291;-0.03655;-0.24538
3193.508;-0.01219;-0.26171
3193.725;0.01421;-0.24994
3193.941;0.03438;-0.23752
3194.158;0.04347;-0.23462
3194.375;0.06006;-0.21645
3194.591;0.08639;-0.17206
3194.808;0.11165;-0.13013
3195.025;0.12386;-0.08279
3195.242;0.09761;-0.03139
3195.458;0.07167;0.01307
3195.675;0.05653;0.04896
3195.892;0.04282;0.07981
3196.108;0.01668;0.12118
3196.325;-0.02592;0.14983
3196.542;-0.06794;0.17612
3196.758;-0.09963;0.21555
3196.975;-0.11206;0.23713
3197.192;-0.11072;0.2382
3197.409;-0.09903;0.23414
3197.625;-0.08827;0.24199
3197.842;-0.07396;0.24856
3198.059;-0.05589;0.23545
3198.275;-0.02169;0.23478
3198.492;0.01812;0.22913
3198.709;0.05028;0.20017
3198.925;0.0689;0.17491
3199.142;0.06664;0.15359
3199.359;0.05488;0.11384
3199.576;0.05395;0.05579
3199.792;0.08157;0.02273
3200.009;0.08612;-0.00309
3200.226;0.06875;-0.061
3200.442;0.03861;-0.09799
3200.659;0.02738;-0.13621
3200.876;0.03068;-0.20531
3201.092;0.0339;-0.25363
3201.309;0.02577;-0.27552
3201.526;-0.00998;-0.29235
3201.743;-0.0491;-0.31642
3201.959;-0.08065;-0.31529
3202.176;-0.07533;-0.31708
3202.393;-0.07779;-0.33976
3202.609;-0.09488;-0.30661
3202.826;-0.1147;-0.24891
3203.043;-0.12409;-0.21911
3203.259;-0.11846;-0.17812
3203.476;-0.08661;-0.12948
3203.693;-0.03206;-0.08878
3203.91;0.01441;-0.0365
3204.126;0.04136;0.04407
3204.343;0.05537;0.10976
3204.56;0.09298;0.15814
3204.776;0.14669;0.21958
3204.993;0.18627;0.27951
3205.21;0.1723;0.31492
3205.426;0.11428;0.33319
3205.643;0.06392;0.33834
3205.86;0.05359;0.32729
3206.077;0.0505;0.31672
3206.293;0.0145;0.33003
3206.51;-0.04451;0.33732
3206.727;-0.1015;0.30705
3206.943;-0.12512;0.26252
3207.16;-0.11453;0.1995
3207.377;-0.09784;0.11527
3207.593;-0.09812;0.04712
3207.81;-0.1131;0.01749
3208.027;-0.11178;-0.0147
3208.244;-0.0895;-0.04236
3208.46;-0.03724;-0.06268
3208.677;0.0089;-0.1163
3208.894;0.04013;-0.18925
3209.11;0.04867;-0.25174
3209.327;0.05657;-0.29409
3209.544;0.07641;-0.32029
3209.76;0.10111;-0.31628
3209.977;0.11856;-0.29493
3210.194;0.10425;-0.28142
3210.411;0.0709;-0.28257
3210.627;0.0357;-0.29158
3210.844;0.02909;-0.2988
3211.061;0.03608;-0.30924
3211.277;0.03569;-0.28757
3211.494;0.01488;-0.21694
3211.711;-0.01574;-0.1461
3211.927;-0.03122;-0.07925
3212.144;-0.02032;-0.01457
3212.361;-0.00612;0.01938
3212.578;-0.01431;0.04695
3212.794;-0.05172;0.10292
3213.011;-0.0797;0.16306
3213.228;-0.08189;0.20826
3213.444;-0.05377;0.26907
3213.661;-0.04807;0.3316
3213.878;-0.07865;0.36373
3214.094;-0.1073;0.37969
3214.311;-0.09878;0.38861
3214.528;-0.05127;0.35387
3214.745;-0.02061;0.30545
3214.961;-0.01584;0.27419
3215.178;-0.01091;0.24148
3215.395;0.0148;0.22214
3215.611;0.05383;0.21541
3215.828;0.08875;0.19129
3216.045;0.11615;0.13255
3216.261;0.12023;0.05261
3216.478;0.11455;-0.04064
3216.695;0.11029;-0.12425
3216.912;0.1149;-0.17919
3217.128;0.10959;-0.20107
3217.345;0.09187;-0.19153
3217.562;0.06643;-0.19842
3217.778;0.03027;-0.22175
3217.995;-0.01251;-0.25871
3218.212;-0.04254;-0.3256
3218.428;-0.06585;-0.37312
3218.645;-0.09274;-0.37581
3218.862;-0.12447;-0.34481
3219.079;-0.14986;-0.28869
3219.295;-0.16515;-0.2132
3219.512;-0.16196;-0.15756
3219.729;-0.13516;-0.12856
3219.945;-0.10807;-0.11773
3220.162;-0.08834;-0.10782
3220.379;-0.06872;-0.09491
3220.595;-0.0282;-0.04607
3220.812;0.025;0.03413
3221.029;0.07638;0.1195
3221.246;0.10763;0.19472
3221.462;0.12913;0.2432
3221.679;0.14851;0.25447
3221.896;0.16337;0.23873
3222.112;0.17817;0.21869
3222.329;0.17229;0.22223
3222.546;0.14784;0.24438
3222.762;0.11186;0.281
3222.979;0.07676;0.31462
3223.196;0.03804;0.31995
3223.413;0.00689;0.28674
3223.629;-0.03174;0.21622
3223.846;-0.07911;0.14161
3224.063;-0.12069;0.07763
3224.279;-0.15296;0.03447
3224.496;-0.16977;0.02752
3224.713;-0.17411;0.02161
3224.929;-0.17718;0.0001949
3225.146;-0.17501;-0.03704
3225.363;-0.17011;-0.08674
3225.58;-0.13706;-0.15593
3225.796;-0.09388;-0.22409
3226.013;-0.04471;-0.26276
3226.23;-0.004;-0.26743
3226.446;0.03825;-0.25382
3226.663;0.07718;-0.22578
3226.88;0.11996;-0.211
3227.096;0.16418;-0.22592
3227.313;0.18107;-0.25177
3227.53;0.18169;-0.27206
3227.747;0.16858;-0.28501
3227.963;0.16232;-0.26168
3228.18;0.15008;-0.2008
3228.397;0.12852;-0.12875
3228.613;0.09763;-0.06481
3228.83;0.05867;-0.02122
3229.047;0.02262;0.01043
3229.263;-0.01727;0.03531
3229.48;-0.04703;0.05908
3229.697;-0.07609;0.10252
3229.914;-0.09939;0.16007
3230.13;-0.12583;0.2117
3230.347;-0.14627;0.27881
3230.564;-0.15613;0.32865
3230.78;-0.15035;0.33053
3230.997;-0.12481;0.31696
3231.214;-0.10868;0.29576
3231.43;-0.10205;0.2652
3231.647;-0.09204;0.24773
3231.864;-0.06535;0.24244
3232.081;-0.02494;0.21536
3232.297;0.01209;0.18369
3232.514;0.04347;0.15571
3232.731;0.06054;0.10725
3232.947;0.08824;0.04631
3233.164;0.11202;-0.02131
3233.381;0.14029;-0.08626
3233.597;0.1487;-0.12332
3233.814;0.14407;-0.13735
3234.031;0.12392;-0.1376
3234.248;0.09356;-0.1452
3234.464;0.07029;-0.16828
3234.681;0.04537;-0.19518
3234.898;0.01946;-0.224
3235.114;-0.02546;-0.25583
3235.331;-0.06362;-0.26093
3235.548;-0.097;-0.2417
3235.764;-0.11397;-0.20862
3235.981;-0.11933;-0.1752
3236.198;-0.12482;-0.14434
3236.415;-0.12636;-0.12725
3236.631;-0.12414;-0.12723
3236.848;-0.10177;-0.11961
3237.065;-0.06997;-0.09492
3237.281;-0.0276;-0.06442
3237.498;0.00606;-0.02218
3237.715;0.02696;0.02636
3237.931;0.04922;0.0636
3238.148;0.07608;0.09546
3238.365;0.10454;0.12408
3238.582;0.11934;0.13859
3238.798;0.12405;0.13532
3239.015;0.11855;0.1442
3239.232;0.10666;0.16321
3239.448;0.09454;0.1758
3239.665;0.08125;0.18927
3239.882;0.06694;0.20991
3240.098;0.03989;0.20675
3240.315;0.00124;0.18612
3240.532;-0.0428;0.16637
3240.749;-0.07338;0.13592
3240.965;-0.09147;0.1012
3241.182;-0.1005;0.07584
3241.399;-0.11657;0.05902
3241.615;-0.13235;0.03552
3241.832;-0.13464;0.00931
3242.049;-0.11669;-0.00807
3242.265;-0.08994;-0.03934
3242.482;-0.06122;-0.08
3242.699;-0.03882;-0.10208
3242.916;-0.01914;-0.12784
3243.132;0.00104;-0.15815
3243.349;0.03268;-0.16987
3243.566;0.06209;-0.16625
3243.782;0.08656;-0.17243
3243.999;0.09593;-0.17679
3244.216;0.0938;-0.17282
3244.432;0.0939;-0.17889
3244.649;0.10014;-0.17738
3244.866;0.10765;-0.16653
3245.083;0.09641;-0.15013
3245.299;0.0703;-0.1346
3245.516;0.04048;-0.11475
3245.733;0.02089;-0.08541
3245.949;0.01276;-0.05572
3246.166;-0.01004;-0.0343
3246.383;-0.03349;-0.00425
3246.599;-0.07424;0.03079
3246.816;-0.0918;0.06229
3247.033;-0.0918;0.09381
3247.25;-0.08042;0.12522
3247.466;-0.08415;0.14147
3247.683;-0.10025;0.15149
3247.9;-0.10153;0.17588
3248.116;-0.08262;0.19991
3248.333;-0.04045;0.21321
3248.55;-0.01464;0.21383
3248.766;-0.00545;0.21298
3248.983;-0.00158;0.20241
3249.2;0.01407;0.17923
3249.417;0.05313;0.16262
3249.633;0.08573;0.14546
3249.85;0.11194;0.11427
3250.067;0.10895;0.09905
3250.283;0.10727;0.08912
3250.5;0.10697;0.05938
3250.717;0.11176;0.03148
3250.933;0.11093;-0.00208
3251.15;0.07757;-0.04407
3251.367;0.031;-0.08463
3251.584;-0.02778;-0.11068
3251.8;-0.05999;-0.13166
3252.017;-0.08348;-0.14457
3252.234;-0.09669;-0.14427
3252.45;-0.11654;-0.16235
3252.667;-0.14336;-0.18032
3252.884;-0.15767;-0.1844
3253.1;-0.14666;-0.19127
3253.317;-0.10568;-0.18147
3253.534;-0.07379;-0.17091
3253.751;-0.05194;-0.15039
3253.967;-0.03588;-0.11792
3254.184;-0.0004041;-0.08009
3254.401;0.05174;-0.07054
3254.617;0.08936;-0.07249
3254.834;0.11281;-0.07565
3255.051;0.11631;-0.07416
3255.267;0.12652;-0.03654
3255.484;0.1251;0.0005015
3255.701;0.12383;0.04003
3255.918;0.11956;0.06713
3256.134;0.11307;0.07044
3256.351;0.08762;0.07621
3256.568;0.04676;0.07419
3256.784;0.00818;0.08276
3257.001;-0.02837;0.11306
3257.218;-0.05207;0.15153
3257.434;-0.07188;0.17546
3257.651;-0.09051;0.18276
3257.868;-0.11769;0.17941
3258.085;-0.13887;0.15355
3258.301;-0.12575;0.12594
3258.518;-0.0889;0.1154
3258.735;-0.05877;0.10373
3258.951;-0.05128;0.09176
3259.168;-0.05474;0.08989
3259.385;-0.0509;0.07729
3259.601;-0.02669;0.03745
3259.818;0.00565;0.002
3260.035;0.02727;-0.02773
3260.252;0.03515;-0.07048
3260.468;0.0412;-0.09234
3260.685;0.05284;-0.09324
3260.902;0.07777;-0.10043
3261.118;0.10256;-0.11049
3261.335;0.11729;-0.1156
3261.552;0.10736;-0.12859
3261.768;0.08587;-0.15956
3261.985;0.06313;-0.16918
3262.202;0.04666;-0.1574
3262.419;0.04009;-0.1439
3262.635;0.02325;-0.12265
3262.852;-0.00895;-0.09485
3263.069;-0.04706;-0.08243
3263.285;-0.0557;-0.08698
3263.502;-0.0528;-0.06946
3263.719;-0.04446;-0.05273
3263.935;-0.0585;-0.03881
3264.152;-0.07675;-0.00863
3264.369;-0.0902;0.02485
3264.586;-0.08703;0.04922
3264.802;-0.06841;0.07785
3265.019;-0.05906;0.11399
3265.236;-0.06308;0.12523
3265.452;-0.07811;0.12323
3265.669;-0.06242;0.12956
3265.886;-0.02443;0.131
3266.102;0.01728;0.13649
3266.319;0.04746;0.15525
3266.536;0.06115;0.16277
3266.753;0.07109;0.15734
3266.969;0.07803;0.1469
3267.186;0.09971;0.12594
3267.403;0.11769;0.10135
3267.619;0.12153;0.08289
3267.836;0.09692;0.05807
3268.053;0.05539;0.03385
3268.269;0.03066;0.01554
3268.486;0.02495;0.00263
3268.703;0.02946;-0.00549
3268.92;0.00675;-0.02596
3269.136;-0.03352;-0.05414
3269.353;-0.06944;-0.08535
3269.57;-0.07999;-0.11659
3269.786;-0.07516;-0.12928
3270.003;-0.07086;-0.13258
3270.22;-0.07186;-0.13756
3270.436;-0.08625;-0.13383
3270.653;-0.09221;-0.13507
3270.87;-0.08463;-0.14258
3271.087;-0.06396;-0.13913
3271.303;-0.0432;-0.13883
3271.52;-0.03248;-0.1351
3271.737;-0.01923;-0.12432
3271.953;0.00119;-0.10494
3272.17;0.03403;-0.08273
3272.387;0.06766;-0.05818
3272.603;0.09827;-0.02846
3272.82;0.11751;0.00343
3273.037;0.12372;0.0203
3273.254;0.1234;0.02511
3273.47;0.10952;0.04764
3273.687;0.09404;0.07695
3273.904;0.0853;0.10839
3274.12;0.06676;0.14356
3274.337;0.03737;0.16558
3274.554;-0.00475;0.15969
3274.77;-0.03804;0.1566
3274.987;-0.06929;0.14423
3275.204;-0.08962;0.1241
3275.421;-0.11093;0.11779
3275.637;-0.12384;0.10479
3275.854;-0.14243;0.09273
3276.071;-0.16143;0.08779
3276.287;-0.15161;0.07521
3276.504;-0.11272;0.06098
3276.721;-0.06177;0.03727
3276.937;-0.028;-0.0001766
3277.154;-0.00439;-0.03301
3277.371;0.01741;-0.04699
3277.588;0.05274;-0.05941
3277.804;0.10245;-0.05815
3278.021;0.14346;-0.04719
3278.238;0.15354;-0.0546
3278.454;0.13832;-0.06701
3278.671;0.12263;-0.08534
3278.888;0.11637;-0.10362
3279.104;0.1165;-0.11219
3279.321;0.1094;-0.11215
3279.538;0.07086;-0.08213
3279.755;0.01291;-0.05912
3279.971;-0.03846;-0.04711
3280.188;-0.06566;-0.03508
3280.405;-0.07979;-0.02502
3280.621;-0.09367;-0.0365
3280.838;-0.12846;-0.0329
3281.055;-0.16119;-0.01759
3281.271;-0.16981;-0.01126
3281.488;-0.15295;0.0027
3281.705;-0.11875;0.03293
3281.922;-0.09496;0.04654
3282.138;-0.07927;0.03922
3282.355;-0.06222;0.04712
3282.572;-0.02327;0.04185
3282.788;0.02191;0.01563
3283.005;0.07347;0.01028
3283.222;0.1108;0.00307
3283.438;0.12449;-0.00831
3283.655;0.1299;-0.00418
3283.872;0.14694;0.00915
3284.089;0.17277;-0.00175
3284.305;0.17943;-0.02404
3284.522;0.1654;-0.02738
3284.739;0.13272;-0.04195
3284.955;0.08943;-0.05108
3285.172;0.04846;-0.04659
3285.389;0.01771;-0.03595
3285.605;-0.01001;-0.02911
3285.822;-0.05069;-0.0214
3286.039;-0.10561;0.00217
3286.256;-0.1401;0.00926
3286.472;-0.14908;0.01242
3286.689;-0.13515;0.02564
3286.906;-0.13335;0.00985
3287.122;-0.14062;-0.00741
3287.339;-0.15149;0.00679
3287.556;-0.14829;0.03935
3287.772;-0.12249;0.06449
3287.989;-0.09072;0.08046
3288.206;-0.05246;0.08216
3288.423;-0.01712;0.05419
3288.639;0.0121;0.03783
3288.856;0.03994;0.03142
3289.073;0.0782;0.01685
3289.289;0.1261;0.02615
3289.506;0.14935;0.02133
3289.723;0.13979;0.03079
3289.939;0.11896;0.03999
3290.156;0.11608;0.01537
3290.373;0.13866;0.00298
3290.59;0.15754;-0.01075
3290.806;0.15335;-0.03134
3291.023;0.1174;-0.01423
3291.24;0.07928;0.00669
3291.456;0.05662;0.01462
3291.673;0.04274;0.03742
3291.89;0.00536;0.03417
3292.106;-0.08598;0.02059
3292.323;-0.18284;0.01692
3292.54;-0.24316;0.00149
3292.757;-0.24147;-0.01011
3292.973;-0.22121;-0.00664
3293.19;-0.22505;-0.02201
3293.407;-0.23028;-0.04369
3293.623;-0.21372;-0.05005
3293.84;-0.13676;-0.06128
3294.057;-0.02795;-0.09293
3294.273;0.07122;-0.09905
3294.49;0.11038;-0.09763
3294.707;0.12159;-0.11012
3294.924;0.14396;-0.11311
3295.14;0.18734;-0.10226
3295.357;0.23828;-0.11417
3295.574;0.248;-0.11693
3295.79;0.19765;-0.0844
3296.007;0.1164;-0.06228
3296.224;0.07488;-0.05366
3296.44;0.07254;-0.02362
3296.657;0.07356;-0.00379
3296.874;0.02848;-0.00895
3297.091;-0.0546;0.007
3297.307;-0.11144;0.03362
3297.524;-0.11412;0.06267
3297.741;-0.09193;0.10381
3297.957;-0.07276;0.13906
3298.174;-0.07987;0.16375
3298.391;-0.09787;0.15022
3298.607;-0.10103;0.13083
3298.824;-0.07297;0.11875
3299.041;-0.03266;0.11467
3299.258;-0.01401;0.12463
3299.474;-0.02791;0.15413
3299.691;-0.0556;0.16901
3299.908;-0.05537;0.15176
3300.124;-0.03248;0.12666
3300.341;-0.00141;0.0835
3300.558;0.00276;0.03082
3300.774;-0.00228;0.0003632
3300.991;-0.00464;0.00149
3301.208;0.01121;0.01199
3301.425;0.04628;0.00767
3301.641;0.07448;-0.00366
3301.858;0.0879;-0.03929
3302.075;0.07396;-0.10252
3302.291;0.07007;-0.16039
3302.508;0.08369;-0.19151
3302.725;0.10058;-0.18491
3302.941;0.10362;-0.14076
3303.158;0.07256;-0.0973
3303.375;0.03369;-0.08331
3303.592;-0.00537;-0.10649
3303.808;-0.00858;-0.13195
3304.025;-0.02459;-0.14543
3304.242;-0.06024;-0.14323
3304.458;-0.10711;-0.11195
3304.675;-0.13918;-0.06777
3304.892;-0.13025;-0.0283
